"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2020","4,547.98","4,590.06","4,605.63","4,533.62","61.99M","0.19%"
"Jun 30, 2020","4,539.20","4,581.58","4,604.20","4,539.13","84.55M","0.68%"
"Jun 29, 2020","4,508.48","4,530.56","4,571.08","4,493.56","66.97M","-1.91%"
"Jun 26, 2020","4,596.47","4,596.64","4,616.17","4,552.87","71.47M","1.31%"
"Jun 25, 2020","4,536.86","4,583.52","4,614.57","4,536.86","75.08M","-2.55%"
"Jun 24, 2020","4,655.47","4,604.58","4,679.61","4,598.84","85.87M","1.69%"
"Jun 23, 2020","4,577.89","4,615.38","4,643.08","4,532.58","89.47M","0.34%"
"Jun 22, 2020","4,562.48","4,548.13","4,599.69","4,537.53","77.01M","-0.52%"
"Jun 19, 2020","4,586.11","4,603.13","4,605.49","4,505.79","83.12M","0.61%"
"Jun 18, 2020","4,558.43","4,557.53","4,586.88","4,530.92","72.91M","-0.49%"
"Jun 17, 2020","4,581.00","4,561.90","4,606.80","4,501.56","107.61M","0.21%"
"Jun 16, 2020","4,571.19","4,460.00","4,571.19","4,429.14","97.67M","5.53%"
"Jun 15, 2020","4,331.72","4,500.96","4,538.92","4,331.72","124.87M","-4.91%"
"Jun 12, 2020","4,555.51","4,476.46","4,566.86","4,463.13","117.82M","-2.32%"
"Jun 11, 2020","4,663.64","4,684.88","4,719.39","4,595.52","138.37M","-1.13%"
"Jun 10, 2020","4,717.13","4,700.61","4,730.10","4,679.14","90.88M","0.24%"
"Jun 09, 2020","4,705.75","4,753.24","4,768.26","4,651.32","107.57M","0.03%"
"Jun 08, 2020","4,704.15","4,779.79","4,784.61","4,687.19","104.60M","0.04%"
"Jun 05, 2020","4,702.10","4,634.04","4,714.50","4,607.05","97.17M","1.36%"
"Jun 04, 2020","4,639.08","4,712.59","4,738.66","4,610.20","154.90M","0.18%"
"Jun 03, 2020","4,630.80","4,528.75","4,656.84","4,526.29","192.42M","3.40%"
"Jun 02, 2020","4,478.32","4,424.43","4,485.67","4,417.10","100.33M","1.03%"
"Jun 01, 2020","4,432.45","4,368.51","4,436.66","4,362.56","84.78M","1.87%"
"May 29, 2020","4,351.10","4,323.03","4,372.69","4,300.80","142.90M","0.00%"
"May 28, 2020","4,350.95","4,375.53","4,399.94","4,295.18","141.71M","0.36%"
"May 27, 2020","4,335.24","4,327.48","4,365.91","4,308.28","103.90M","-0.08%"
"May 26, 2020","4,338.73","4,275.23","4,339.84","4,264.98","91.15M","1.77%"
"May 25, 2020","4,263.22","4,231.99","4,264.08","4,202.42","62.93M","1.29%"
"May 22, 2020","4,209.12","4,271.02","4,275.44","4,187.11","84.49M","-1.47%"
"May 21, 2020","4,272.12","4,286.02","4,293.79","4,263.69","87.69M","0.40%"
"May 20, 2020","4,254.92","4,213.92","4,262.25","4,213.92","70.61M","0.48%"
"May 19, 2020","4,234.80","4,225.28","4,243.68","4,206.37","115.22M","2.48%"
"May 18, 2020","4,132.26","4,121.68","4,146.44","4,093.33","81.11M","0.52%"
"May 15, 2020","4,110.96","4,136.68","4,138.71","4,081.52","76.62M","0.06%"
"May 14, 2020","4,108.57","4,102.30","4,122.66","4,083.81","91.21M","-0.81%"
"May 13, 2020","4,142.12","4,049.08","4,142.12","4,047.45","78.86M","0.96%"
"May 12, 2020","4,102.56","4,133.14","4,138.30","4,063.09","94.59M","-0.60%"
"May 11, 2020","4,127.46","4,175.68","4,195.30","4,121.93","81.65M","-0.70%"
"May 08, 2020","4,156.61","4,153.70","4,183.48","4,146.71","78.36M","0.94%"
"May 07, 2020","4,117.86","4,104.06","4,144.70","4,097.39","68.13M","-0.13%"
"May 06, 2020","4,123.09","4,103.76","4,123.46","4,062.80","86.10M","1.75%"
"May 04, 2020","4,052.31","4,079.75","4,102.56","4,047.44","112.52M","-2.89%"
"Apr 29, 2020","4,172.96","4,146.55","4,199.04","4,138.66","116.50M","0.74%"
"Apr 28, 2020","4,142.40","4,135.77","4,160.26","4,092.69","101.55M","0.60%"
"Apr 27, 2020","4,117.70","4,056.30","4,133.64","4,047.19","93.17M","1.90%"
"Apr 24, 2020","4,040.79","4,075.66","4,082.04","4,024.02","74.81M","-1.38%"
"Apr 23, 2020","4,097.35","4,093.73","4,122.47","4,064.31","85.76M","0.71%"
"Apr 22, 2020","4,068.32","3,970.70","4,072.09","3,946.62","89.73M","1.06%"
"Apr 21, 2020","4,025.49","4,037.15","4,065.21","3,955.97","120.87M","-1.05%"
"Apr 20, 2020","4,068.18","4,097.71","4,133.55","4,057.70","92.64M","-1.19%"
"Apr 17, 2020","4,117.18","4,077.53","4,160.07","4,075.32","120.32M","3.17%"
"Apr 16, 2020","3,990.80","3,953.47","4,004.65","3,933.33","95.80M","-0.11%"
"Apr 14, 2020","3,995.35","3,976.80","4,013.17","3,950.53","71.37M","1.68%"
"Apr 13, 2020","3,929.49","3,979.78","3,987.03","3,929.33","81.94M","-1.86%"
"Apr 10, 2020","4,004.02","3,958.59","4,008.17","3,942.31","105.80M","0.88%"
"Apr 09, 2020","3,968.98","3,976.67","3,981.57","3,927.78","94.65M","1.55%"
"Apr 08, 2020","3,908.38","3,937.35","3,989.89","3,906.87","97.91M","-1.22%"
"Apr 07, 2020","3,956.69","3,973.09","4,002.58","3,889.41","117.27M","1.58%"
"Apr 06, 2020","3,895.06","3,791.15","3,901.28","3,778.43","93.28M","3.94%"
"Apr 03, 2020","3,747.36","3,762.02","3,793.53","3,708.22","89.10M","-0.12%"
"Apr 02, 2020","3,751.95","3,678.26","3,759.03","3,617.14","98.99M","2.49%"
"Apr 01, 2020","3,660.90","3,798.78","3,848.25","3,660.72","106.12M","-4.69%"
"Mar 31, 2020","3,840.98","3,815.34","3,851.77","3,770.96","119.17M","1.89%"
"Mar 30, 2020","3,769.90","3,683.56","3,808.32","3,651.57","95.42M","-0.64%"
"Mar 27, 2020","3,794.13","3,877.80","3,882.55","3,685.46","134.31M","2.10%"
"Mar 26, 2020","3,716.06","3,764.16","3,841.15","3,715.95","154.21M","-1.71%"
"Mar 25, 2020","3,780.72","3,706.70","3,788.81","3,646.73","178.72M","5.81%"
"Mar 24, 2020","3,573.23","3,367.24","3,573.23","3,330.82","145.21M","9.27%"
"Mar 23, 2020","3,269.99","3,246.17","3,350.34","3,212.61","135.35M","-5.46%"
"Mar 20, 2020","3,458.86","3,316.85","3,469.55","3,247.50","159.60M","7.25%"
"Mar 19, 2020","3,224.95","3,569.54","3,571.33","3,174.98","185.40M","-7.62%"
"Mar 18, 2020","3,490.92","3,696.94","3,720.21","3,490.45","125.42M","-4.86%"
"Mar 17, 2020","3,669.27","3,609.32","3,794.06","3,600.91","135.77M","-2.66%"
"Mar 16, 2020","3,769.68","3,973.55","3,973.55","3,767.61","103.10M","-3.37%"
"Mar 13, 2020","3,901.35","3,746.75","3,990.20","3,682.84","177.82M","-2.75%"
"Mar 12, 2020","4,011.53","4,115.04","4,137.61","3,950.82","147.39M","-3.65%"
"Mar 11, 2020","4,163.57","4,279.62","4,287.16","4,142.06","108.57M","-2.75%"
"Mar 10, 2020","4,281.11","4,237.95","4,297.59","4,219.09","102.25M","0.61%"
"Mar 09, 2020","4,255.30","4,312.39","4,334.63","4,237.54","103.56M","-4.45%"
"Mar 06, 2020","4,453.68","4,479.77","4,504.05","4,436.00","70.74M","-2.20%"
"Mar 05, 2020","4,553.70","4,546.09","4,564.37","4,499.26","75.32M","1.09%"
"Mar 04, 2020","4,504.45","4,378.07","4,517.86","4,378.07","79.03M","2.35%"
"Mar 03, 2020","4,401.05","4,497.42","4,499.40","4,389.55","84.41M","0.39%"
"Mar 02, 2020","4,383.76","4,370.68","4,422.16","4,311.13","91.14M","0.86%"
"Feb 28, 2020","4,346.48","4,418.08","4,444.74","4,333.34","127.51M","-3.33%"
"Feb 27, 2020","4,496.03","4,536.98","4,561.61","4,479.55","73.96M","-1.06%"
"Feb 26, 2020","4,544.34","4,521.55","4,577.99","4,509.33","79.80M","-1.53%"
"Feb 25, 2020","4,614.88","4,559.30","4,621.77","4,547.11","80.52M","1.00%"
"Feb 24, 2020","4,569.20","4,639.76","4,657.64","4,569.20","84.92M","-3.82%"
"Feb 21, 2020","4,750.81","4,743.66","4,794.80","4,742.80","58.74M","-1.37%"
"Feb 20, 2020","4,816.92","4,872.83","4,888.74","4,787.95","57.78M","-0.50%"
"Feb 19, 2020","4,841.35","4,861.57","4,872.34","4,795.76","53.22M","0.25%"
"Feb 18, 2020","4,829.36","4,865.56","4,885.13","4,820.30","55.97M","-1.57%"
"Feb 17, 2020","4,906.27","4,904.70","4,926.67","4,875.48","42.44M","-0.03%"
"Feb 14, 2020","4,907.52","4,876.56","4,928.96","4,848.48","52.13M","0.62%"
"Feb 13, 2020","4,877.41","4,903.11","4,933.93","4,869.86","74.75M","-0.13%"
"Feb 12, 2020","4,883.73","4,855.23","4,894.81","4,828.03","61.82M","0.74%"
"Feb 11, 2020","4,847.80","4,820.35","4,876.26","4,814.77","52.38M","1.13%"
"Feb 10, 2020","4,793.55","4,760.27","4,802.57","4,748.37","49.63M","-0.70%"
"Feb 07, 2020","4,827.38","4,845.06","4,852.69","4,791.76","74.58M","-0.76%"
"Feb 06, 2020","4,864.14","4,770.54","4,869.94","4,764.30","65.86M","2.87%"
"Feb 05, 2020","4,728.40","4,753.06","4,764.90","4,700.42","68.60M","0.48%"
"Feb 04, 2020","4,705.73","4,619.00","4,716.74","4,617.85","72.28M","1.98%"
"Feb 03, 2020","4,614.48","4,538.93","4,633.74","4,532.24","73.68M","0.15%"
"Jan 31, 2020","4,607.70","4,698.75","4,716.96","4,607.70","70.18M","-1.29%"
"Jan 30, 2020","4,667.81","4,744.22","4,757.86","4,647.21","70.77M","-1.82%"
"Jan 29, 2020","4,754.33","4,759.02","4,780.03","4,729.80","55.45M","0.48%"
"Jan 28, 2020","4,731.58","4,765.86","4,788.70","4,708.94","77.89M","-3.17%"
"Jan 23, 2020","4,886.37","4,910.86","4,923.96","4,875.88","55.49M","-1.24%"
"Jan 22, 2020","4,947.72","4,880.13","4,954.04","4,871.36","50.28M","1.33%"
"Jan 21, 2020","4,882.72","4,928.18","4,944.94","4,879.10","40.36M","-1.11%"
"Jan 20, 2020","4,937.58","4,927.02","4,968.01","4,923.62","55.13M","0.77%"
"Jan 17, 2020","4,899.63","4,925.94","4,942.08","4,886.69","56.08M","0.17%"
"Jan 16, 2020","4,891.30","4,845.09","4,893.05","4,829.53","49.18M","0.98%"
"Jan 15, 2020","4,843.69","4,849.07","4,867.79","4,828.53","46.80M","-0.65%"
"Jan 14, 2020","4,875.34","4,883.58","4,908.48","4,861.84","63.35M","0.51%"
"Jan 13, 2020","4,850.40","4,794.62","4,852.86","4,793.47","52.14M","1.02%"
"Jan 10, 2020","4,801.37","4,767.53","4,802.64","4,756.46","59.25M","0.85%"
"Jan 09, 2020","4,760.95","4,753.51","4,760.95","4,725.21","78.78M","1.58%"
"Jan 08, 2020","4,686.77","4,675.82","4,710.21","4,651.20","79.49M","-0.58%"
"Jan 07, 2020","4,714.24","4,691.16","4,727.92","4,684.77","43.45M","1.04%"
"Jan 06, 2020","4,665.72","4,653.05","4,681.02","4,649.72","42.69M","-0.73%"
"Jan 03, 2020","4,700.12","4,738.40","4,768.81","4,674.03","53.30M","0.14%"
"Jan 02, 2020","4,693.71","4,758.27","4,764.05","4,688.46","45.82M","-1.19%"
"Dec 30, 2019","4,750.22","4,765.68","4,778.95","4,744.43","35.35M","-0.54%"
"Dec 27, 2019","4,776.23","4,733.32","4,804.82","4,714.92","52.01M","0.25%"
"Dec 26, 2019","4,764.54","4,748.01","4,764.54","4,727.20","45.55M","0.44%"
"Dec 24, 2019","4,743.88","4,780.55","4,781.50","4,736.84","39.59M","-0.68%"
"Dec 23, 2019","4,776.27","4,793.51","4,797.29","4,760.54","37.14M","-0.19%"
"Dec 20, 2019","4,785.48","4,788.04","4,794.72","4,763.08","49.46M","0.37%"
"Dec 19, 2019","4,767.95","4,776.19","4,789.45","4,744.15","47.20M","0.08%"
"Dec 18, 2019","4,764.30","4,763.45","4,787.98","4,743.51","51.88M","-0.01%"
"Dec 17, 2019","4,764.66","4,720.99","4,766.02","4,701.44","65.77M","1.59%"
"Dec 16, 2019","4,690.08","4,686.37","4,707.44","4,683.23","49.53M","-0.12%"
"Dec 13, 2019","4,695.71","4,683.60","4,695.71","4,666.70","67.65M","1.77%"
"Dec 12, 2019","4,614.09","4,572.81","4,619.93","4,572.81","96.55M","1.72%"
"Dec 11, 2019","4,536.13","4,520.55","4,548.69","4,508.04","44.68M","0.28%"
"Dec 10, 2019","4,523.24","4,484.54","4,530.77","4,481.84","37.62M","0.40%"
"Dec 09, 2019","4,505.30","4,505.54","4,514.64","4,485.88","47.51M","0.60%"
"Dec 06, 2019","4,478.25","4,456.67","4,485.03","4,449.21","49.69M","1.17%"
"Dec 05, 2019","4,426.65","4,465.56","4,480.65","4,415.33","45.40M","-0.33%"
"Dec 04, 2019","4,441.42","4,443.49","4,449.03","4,414.83","55.48M","-0.71%"
"Dec 03, 2019","4,473.09","4,452.26","4,480.53","4,435.70","47.23M","-0.44%"
"Dec 02, 2019","4,492.71","4,504.81","4,522.84","4,484.97","46.54M","0.26%"